source,target
1153345,86720
1153345,86722
1153345,86724
1153345,86723
1153345,486284
1153345,482711
1153345,482803
1153345,482548
1153345,482495
1153345,486291
1153345,98976
1153345,14370
1153345,486297
1153345,482688
1153345,482810
1153346,49
1153346,88582
1153346,53754
1153346,2485
1153346,101333
1153346,8099
1153346,39769
1153346,196831
1153346,93035
1153347,5946
1153347,486329
1153347,486330
1153348,8684
1153348,17195
1153348,17196
1153348,17197
1153348,17198
1153348,12214
1153348,17200
1153348,17201
1153348,117
1153348,3330
1153348,17204
1153348,10953
1153348,17206
1153348,3331
1153348,17208
1153348,17210
1153348,3332
1153348,17213
1153349,106492
1153349,59027
1153350,486398
1153350,159665
1153350,486400
1153350,486401
1153350,486402
1153350,486403
1153350,486404
1153350,486405
1153350,486406
1153350,20247
1153350,85036
1153350,10041
1153350,486411
1153350,486412
1153350,241780
1153350,486414
1153350,20741
1153350,85042
1153350,486417
1153350,69682
1153350,161274
1153350,5461
1153350,190542
477513,202973
477513,486424
477513,18790
477513,48814
477513,19518
477513,3289
477513,104312
477513,2941
477513,14915
477513,5128
477513,109497
477513,12594
477513,477520
477513,74635
477513,112756
477513,86264
477513,124091
477513,302
477513,486441
477513,34816
477513,1672
477513,22120
477513,28605
477513,486446
477513,14463
477513,21794
477513,34812
477513,333
477513,3280
477513,49799
477513,418213
477513,33917
477513,143513
477513,409180
477513,143514
477513,2946
477513,2947
477513,14629
477513,442599
477513,86269
477513,67386
477513,39486
477513,14930
477513,486466
477513,86272
477513,486470
477513,88027
477513,23104
477513,486473
477513,28614
477513,409184
477513,33920
477513,86273
477513,163897
477513,3290
477513,47875
477513,409187
477513,86275
477513,2950
477513,66950
477513,124105
477513,486488
477513,14479
477513,409193
477513,47876
477513,2951
477513,2952
477513,74644
477513,8979
477513,112768
477513,486497
477513,2953
477513,112757
477513,8113
477513,486501
477513,28620
477513,128420
477513,361801
477513,124110
1153351,4195
1153351,486507
1153351,482842
1153351,43848
1153351,482525
1153351,482922
1153351,482479
1153351,482923
1153351,482924
1153351,482714
1153351,103759
1153351,482477
1153351,12179
1153351,482716
1153351,482550
1153351,149489
1153351,19118
1153351,86710
1153351,1652
1153351,78702
1153351,486528
1153351,483295
1153351,482851
1153351,86714
1153351,86715
1153351,486533
1153351,19114
1153351,482482
1153351,482481
1153351,482931
1153351,482534
1153351,482535
1153351,482725
1153351,482856
1153351,483307
1153351,482726
1153351,78704
1153351,483104
1153351,482484
1153351,10664
1153351,482700
1153351,2
1153351,78706
1153351,482487
1153351,482539
1153351,486561
1153351,181802
1153351,482541
1153351,19122
1153351,70734
1153351,265109
1153351,66317
1153351,19123
1153351,86718
1153351,482605
1153351,482940
1153351,136073
1153351,19124
1153351,486582
1153351,483112
1153351,482489
1153351,483115
1153351,482734
1153351,486589
1153351,80440
1153351,482943
1153351,482491
1153351,482944
1153351,113574
1153351,483328
1153351,86722
1153351,86723
1153351,482558
1153351,482492
1153351,482421
1153351,482740
1153351,482425
1153351,482803
1153351,482548
1153351,482495
1153351,86720
1153351,4468
1153351,483205
1153351,482497
1153351,486614
1153351,483125
1153351,113580
1153352,6350
1153352,818
1153352,6693
1153352,120187
1153352,34114
1153352,176164
1153352,13263
1153352,341177
1153352,28350
1153352,192799
1153352,17476
1153352,123
1153352,22907
1153352,17208
1153352,28436
1153352,126
1153352,419834
1153352,33026
1153352,13267
1153352,127
1153352,6210
1153352,6213
1153352,6214
1153352,192807
1153352,486689
1153352,28514
1153352,134128
1153352,64257
1153352,8912
1153352,2444
1153352,6224
1153353,4790
1153353,35852
1153353,1018
1153353,486751
1153353,3324
1153353,486753
1153353,28202
1153353,6153
1153353,114
1153353,6350
1153353,4322
1153353,44422
1153353,6813
1153353,13261
1153353,116
1153353,52108
1153353,818
1153353,120162
1153353,26028
1153353,486769
1153353,24529
1153353,7421
1153353,52115
1153353,6693
1153353,17472
1153353,486775
1153353,6163
1153353,137605
1153353,3331
1153353,17195
1153353,17196
1153353,29486
1153353,13189
1153353,120187
1153353,366773
1153353,75399
1153353,19973
1153353,1652
1153353,10008
1153353,75674
1153353,7423
1153353,39844
1153353,120175
1153353,34114
1153353,28286
1153353,486795
1153353,74485
1153353,52121
1153353,95429
1153353,486799
1153353,1279
1153353,309839
1153353,2
1153353,13192
1153353,70732
1153353,27967
1153353,176164
1153353,486807
1153353,28332
1153353,13263
1153353,341177
1153353,486811
1153353,486812
1153353,3229
1153353,168341
1153353,117
1153353,28350
1153353,13269
1153353,192799
1153353,28668
1153353,13195
1153353,18832
1153353,486823
1153353,32873
1153353,135
1153353,486827
1153353,120184
1153353,478451
1153353,28365
1153353,28366
1153353,28367
1153353,13198
1153353,6230
1153353,95452
1153353,28381
1153353,17476
1153353,13203
1153353,36126
1153353,486840
1153353,17201
1153353,28387
1153353,137623
1153353,28384
1153353,24538
1153353,3330
1153353,486848
1153353,123
1153353,69955
1153353,28395
1153353,13204
1153353,41732
1153353,486855
1153353,17204
1153353,264659
1153353,22907
1153353,6196
1153353,7429
1153353,13265
1153353,17208
1153353,196784
1153353,62356
1153353,293566
1153353,212815
1153353,95489
1153353,479728
1153353,142086
1153353,126
1153353,52149
1153353,89021
1153353,13205
1153353,33026
1153353,438
1153353,22239
1153353,162608
1153353,887
1153353,95497
1153353,1246
1153353,13209
1153353,12039
1153353,85316
1153353,685
1153353,127
1153353,486889
1153353,17210
1153353,28487
1153353,124064
1153353,3332
1153353,252205
1153353,4189
1153353,39857
1153353,6213
1153353,6214
1153353,6215
1153353,192807
1153353,28514
1153353,1066
1153353,134128
1153353,120197
1153353,64257
1153353,139716
1153353,32679
1153353,13273
1153353,486914
1153353,28529
1153353,486916
1153353,293573
1153353,261887
1153353,366821
1153353,8912
1153353,2444
1153353,479744
1153353,17213
1153353,96159
1153353,6224
1153353,6226
1153353,42488
1153353,309856
1153354,3324
1153354,116
1153354,52115
1153354,17195
1153354,17196
1153354,29486
1153354,7423
1153354,37560
1153354,117
1153354,32873
1153354,6230
1153354,36126
1153354,17201
1153354,3330
1153354,28395
1153354,13204
1153354,17204
1153354,5138
1153354,6817
1153354,95497
1153354,685
1153354,13269
1153354,3332
1153354,29499
1153354,120197
1153354,479744
1153354,17213
1153354,6224
1153355,99039
1153355,486103
1153355,99105
1153355,10829
1153355,185909
1153355,486131
1153355,58963
1153355,48610
1153355,185910
1153355,130284
1153355,21241
1153355,99169
1153355,130292
1153355,35943
1153355,82225
1153355,130309
1153355,1478
1153355,286413
1153355,32015
1153355,486196
1153355,486204
1153356,1465
1153356,1894
1153356,486989
1153356,127996
1153356,14230
1153356,486992
1153356,486993
1153356,4198
1153356,486996
1153356,2
1153356,52802
1153356,76419
1153356,21881
1153356,158974
1153356,16630
1153356,9788
1153356,52804
1153356,206057
1153356,4466
1153356,1474
1153356,487009
1153356,487010
1153356,487011
1153356,4468
1153356,184259
1153357,1465
1153357,486989
1153357,127996
1153357,14230
1153357,486993
1153357,4198
1153357,486996
1153357,2
1153357,52802
1153357,76419
1153357,158974
1153357,32796
1153357,16630
1153357,9788
1153357,52804
1153357,206057
1153357,4466
1153357,1474
1153357,487009
1153357,175001
1153357,487010
1153357,487011
1153357,184259
1153358,487075
1153358,69907
1153358,487077
1153358,9142
1153358,2
1153358,487080
1153358,9160
1153358,487082
1153358,9185
1153358,3438
1153359,91825
1153359,308985
1153359,96024
1153359,45831
1153359,45832
1153359,91830
1153359,96029
1153359,76429
1153359,45833
1153359,135938
1153359,64368
1153359,203657
1153359,4438
1153359,96033
1153359,2035
1153359,121398
1153359,2036
1153359,96038
1153359,13371
1153359,309006
1153359,96041
1153359,96044
1153359,45837
1153359,96048
1153359,2038
1153359,1398
1153359,2040
1153359,4449
1153359,91848
1153360,320
1153360,2974
1153360,279822
1153360,30813
1153360,1652
1153360,55390
1153360,333
1153360,2990
1153360,487169
1153360,347
1153360,187337
1153360,53282
1153360,139749
1153360,14358
1153360,487176
1153360,487177
1153361,154283
1153361,88745
1153361,268818
1153361,420360
1153361,420361
1153361,481451
1153361,481452
1153361,481666
1153361,25197
1153361,481454
1153361,63184
1153361,91551
1153361,481455
1153361,481457
1153361,487236
1153361,481458
1153361,487238
1153361,1518
1153361,487240
1153361,14020
1153361,126330
1153361,481676
1153361,487245
1153361,266566
1153361,487247
1153361,200085
1153361,91553
1153361,154349
1153361,45168
1153361,420415
1153361,487253
1153361,481467
1153361,66353
1153361,82159
1153361,487257
1153361,1522
1153361,88857
1153361,481470
1153361,88855
1153361,15344
1153362,53964
1153362,420360
1153362,420361
1153362,481451
1153362,481452
1153362,25197
1153362,481454
1153362,63184
1153362,481455
1153362,481457
1153362,481458
1153362,487238
1153362,1518
1153362,487240
1153362,14020
1153362,481676
1153362,266566
1153362,487247
1153362,200085
1153362,91553
1153362,487253
1153362,481467
1153362,66353
1153362,88857
1153362,481470
1153362,15344
1153363,78005
1153363,2974
1153363,487376
1153363,487377
1153363,313681
1153363,64412
1153363,5972
1153363,23053
1153363,460289
1153363,358659
1153363,129573
1153363,487387
1153363,487388
1153363,487389
1153363,487390
1153363,487391
1153363,129577
1153363,487394
1153363,98793
1153363,98795
1153363,487397
1153363,129582
1153363,129581
1153363,487400
1153363,487401
1153363,381554
1153363,25829
1153363,34273
1153363,487405
1153363,163743
1153363,5106
1153363,16549
1153363,487409
1153363,26447
1153363,129585
1153363,487412
1153363,487413
1153363,125283
1153363,487415
1153363,52416
1153363,47781
1153363,14926
1153363,51552
1153363,732
1153363,487422
1153363,98815
1153363,129597
1153363,5111
1153363,487426
1153363,487427
1153363,487428
1153363,487429
1153363,129600
1153363,487431
1153363,41245
1153363,487433
1153363,119137
1153363,244260
1153363,10511
1153363,487437
1153363,29864
1153363,16560
1153363,31183
1153363,487442
1153363,487443
1153363,54785
1153363,487445
1153363,487446
1153363,397818
1153363,153293
1153363,39664
1153363,487450
1153363,51573
1153363,487453
1153363,98843
1153363,129617
1153363,10516
1153363,8571
1153363,487458
1153363,381566
1153363,487460
1153363,457405
1153363,107070
1153363,487464
1153364,199085
1153364,26758
1153364,988
1153364,989
1153364,83255
1153364,481937
1153364,184854
1153364,15153
1153364,18760
1153364,15957
1153364,15958
1153364,15960
1153364,15148
1153364,65514
1153364,15961
1153364,65517
1153364,2818
1153364,481966
1153365,25474
1153366,79670
1153366,19960
1153366,482394
1153366,71245
1153366,305519
1153366,475757
1153366,482395
1153366,22490
1153366,22491
1153366,22492
1153366,68421
1153366,261233
1153366,487506
1153366,55692
1153366,16332
1153366,482950
1153366,305539
1153366,482396
1153366,174877
1153366,482398
1153366,446899
1153366,447003
1153366,482952
1153366,305549
1153366,59907
1153366,482399
1153366,482361
1153366,482953
1153366,487522
1153366,19117
1153366,482400
1153366,155571
1153366,8851
1153366,1652
1153366,54315
1153366,157617
1153366,59912
1153366,482401
1153366,482402
1153366,482534
1153366,19115
1153366,482535
1153366,482403
1153366,482404
1153366,187558
1153366,482643
1153366,482405
1153366,197014
1153366,483240
1153366,483241
1153366,36609
1153366,482957
1153366,482958
1153366,9931
1153366,482407
1153366,482959
1153366,18799
1153366,396241
1153366,483243
1153366,482409
1153366,8272
1153366,8247
1153366,23345
1153366,482410
1153366,487561
1153366,8275
1153366,58650
1153366,71085
1153366,482689
1153366,8266
1153366,482663
1153366,4611
1153366,19124
1153366,429488
1153366,482413
1153366,16388
1153366,198373
1153366,482414
1153366,396246
1153366,482416
1153366,482417
1153366,145955
1153366,483250
1153366,487580
1153366,482964
1153366,138484
1153366,67875
1153366,21401
1153366,86720
1153366,484847
1153366,482969
1153366,18800
1153366,18801
1153366,40521
1153366,482420
1153366,487593
1153366,86722
1153366,6109
1153366,20106
1153366,482421
1153366,18803
1153366,326284
1153366,482423
1153366,396254
1153366,482425
1153366,482803
1153366,482973
1153366,482548
1153366,482536
1153366,116725
1153366,16415
1153366,483254
1153366,59964
1153366,487611
1153366,59965
1153366,487614
1153366,482688
1153366,483258
1153367,67844
1153367,19118
1153367,482719
1153367,487659
1153367,86714
1153367,86715
1153367,487662
1153367,483299
1153367,19114
1153367,482482
1153367,487666
1153367,19115
1153367,184196
1153367,20094
1153367,20091
1153367,86713
1153367,487674
1153367,482861
1153367,19121
1153367,19123
1153367,184211
1153367,483018
1153367,86723
1153367,20106
1153367,6108
1153367,482711
1153367,19128
1153368,88745
1153368,268818
1153368,420360
1153368,420361
1153368,481451
1153368,481452
1153368,25197
1153368,481454
1153368,63184
1153368,481455
1153368,481457
1153368,481458
1153368,196987
1153368,487238
1153368,1518
1153368,487240
1153368,14020
1153368,126330
1153368,481676
1153368,266566
1153368,487247
1153368,200085
1153368,91553
1153368,154349
1153368,45168
1153368,420415
1153368,487253
1153368,481467
1153368,66353
1153368,487746
1153368,88857
1153368,15344
1153369,4790
1153369,50897
1153369,21708
1153369,487811
1153369,487812
1153369,110217
1153369,75749
1153369,18019
1153369,10468
1153369,28626
1153369,4794
1153369,93289
1153369,80409
1153369,233391
1153369,100642
1153369,3144
1153369,8294
1153369,7949
1153369,3142
1153369,487827
1153369,260621
1153369,286850
1153369,9890
1153369,3148
1153369,72769
1153369,11487
1153369,250124
1153369,12045
1153369,28638
1153369,311288
1153369,15724
1153369,173648
1153369,22329
1153369,59923
1153369,2990
1153369,8314
1153369,250126
1153369,487845
1153369,41759
1153369,487847
1153369,487848
1153369,434712
1153369,80413
1153369,54
1153369,59184
1153369,80414
1153369,12210
1153369,11439
1153369,11903
1153369,3149
1153369,487859
1153369,69931
1153369,84159
1153369,59599
1153369,311292
1153369,487864
1153369,74173
1153369,62689
1153369,250135
1153369,100254
1153369,487869
1153369,9621
1153369,21244
1153369,28651
1153369,127072
1153369,14514
1153369,487875
1153369,24516
1153369,100247
1153369,487878
1153369,3164
1153369,25448
1153369,9516
1153369,487882
1153369,3165
1153369,59953
1153369,37031
1153369,8396
1153369,3290
1153369,137090
1153369,3676
1153369,37529
1153369,3172
1153369,74180
1153369,20712
1153369,25312
1153369,18238
1153369,4787
1153369,913
1153369,12254
1153369,102658
1153369,487903
1153369,41228
1153369,11066
1153369,129005
1153370,460289
1153370,358659
1153370,487390
1153370,487391
1153370,129581
1153370,34273
1153370,163743
1153370,26447
1153370,47781
1153370,732
1153370,98815
1153370,129597
1153370,487428
1153370,129600
1153370,487433
1153370,29864
1153370,54785
1153370,487445
1153370,487928
1153370,98843
1153370,487464
1153371,10392
1153371,48814
1153371,3482
1153371,34801
1153371,14914
1153371,724
1153371,105808
1153371,8315
1153371,487972
1153371,8307
1153371,9337
1153371,487975
1153371,481
1153371,7953
1153371,483243
1153371,13818
1153371,1120
1153371,2946
1153371,35256
1153371,17
1153371,3153
1153371,42795
1153371,11078
1153371,491
1153371,134941
1153371,737
1153371,10407
1153371,11079
1153371,21
1153371,3486
1153371,743
1153371,58853
1153371,35280
1153371,139824
1153371,12611
1153371,52938
1153371,10410
1153371,3166
1153371,124017
1153371,14942
1153371,272246
1153371,410951
1153371,10418
1153371,11086
1153371,84939
1153372,488030
1153372,488032
1153372,118272
